Matrícula,Nº Póliza,Tipo,Fecha Alta,Vencimiento,Prima Anual
1234ABC,AXA-2024-00001,Todo Riesgo,01/01/2024,01/01/2025,450
5678DEF,AXA-2024-00002,Terceros Ampliado,15/02/2024,15/02/2025,320
9012GHI,AXA-2024-00003,Todo Riesgo,01/03/2024,01/03/2025,520
3456JKL,AXA-2024-00004,Todo Riesgo,10/04/2024,10/04/2025,380
7890MNO,AXA-2024-00005,Terceros Básico,01/05/2024,01/05/2025,250
5691KNW,AXA-2024-00006,Todo Riesgo,20/06/2024,20/06/2025,490
0002LHX,AXA-2024-00007,Terceros Ampliado,15/07/2024,15/07/2025,340
5778LBN,AXA-2024-00008,Todo Riesgo,01/08/2024,01/08/2025,510
6394LZK,AXA-2024-00009,Todo Riesgo,10/09/2024,10/09/2025,460
7010KNN,AXA-2024-00010,Terceros Básico,01/10/2024,01/10/2025,280
